"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"799","ENSG00000198658",0.72517744084588,-1.1857356939138,3.2044609773323,0.00171585714100029,0.0394168112807767,-1.52515228544327,"chr1",148146395,148149566,0.673076923076923,0.668813045303094,".",3172,931,"8","unprocessed_pseudogene",67.31,"ABHD17AP1"
"800","ENSG00000198663",-0.206172602536792,5.88724292521045,-3.67665124418746,0.000348932118522253,0.0176688364684568,-0.0837163967818775,"chr6",36871870,36928964,0.428356248358,0.482939608859526,"0.42014933134879223",57095,7327,"5","protein_coding",42.84,"C6orf89"
"801","ENSG00000198712",-0.499178581358992,10.0017871710319,-4.27274697508466,3.78209852754733e-05,0.00632907173595563,1.89685999319787,"chrM",7586,8269,0.461988304093567,0.461988304093567,".",684,683,"4","protein_coding",46.2,"MT-CO2"
"802","ENSG00000198727",-0.712786988789622,9.66714464077602,-4.50609672376736,1.49289038743559e-05,0.00367535119091355,2.77154929909748,"chrM",14747,15887,0.462751971954426,0.462751971954426,".",1141,1140,"4","protein_coding",46.28,"MT-CYB"
"803","ENSG00000198730",-0.310793712053758,5.47895318449439,-3.69026009825658,0.00033252423382844,0.0172353490047183,-0.0229761606335606,"chr11",10750987,10779743,0.390652710644365,0.424118314548812,"0.3740641580042788",28757,5537,"3","protein_coding",39.07,"CTR9"
"804","ENSG00000198740",-0.317789251317516,5.53494707307684,-4.22505602408049,4.55515470008016e-05,0.00678015176466489,1.80326564258823,"chr17",49289206,49362473,0.415160779603647,0.428121758124597,"0.40290456356338533",73268,8932,"3","protein_coding",41.52,"ZNF652"
"805","ENSG00000198755",0.328430050516541,8.77586676114178,3.14361930937133,0.00208293490222996,0.0425572664733519,-1.78166887430524,"chr6",35468408,35470785,0.570227081581161,0.600136812616351,"0.6037703458649673",2378,1720,"8","protein_coding",57.02,"RPL10A"
"806","ENSG00000198763",-0.843368517309669,9.42568592596265,-5.33916116114759,4.22596469839106e-07,0.000618786880961911,6.13914642840557,"chrM",4470,5511,0.429942418426104,0.429942418426104,".",1042,1041,"3","protein_coding",42.99,"MT-ND2"
"807","ENSG00000198786",-0.845007803115161,9.024509809583,-5.19392662184289,8.07341226785717e-07,0.000923534897662483,5.52873638371368,"chrM",12337,14148,0.449227373068433,0.449227373068433,".",1812,1811,"4","protein_coding",44.92,"MT-ND5"
"808","ENSG00000198804",-0.688594593277914,11.3620194559372,-5.68501297609652,8.69064622872159e-08,0.000305406689769734,7.63140625478521,"chrM",5904,7445,0.462386511024643,0.462386511024643,".",1542,1541,"4","protein_coding",46.24,"MT-CO1"
"809","ENSG00000198840",-0.56432853023896,7.6543328727675,-3.43224316757226,0.000811247750761314,0.0267626464125755,-0.903036010896153,"chrM",10059,10404,0.401734104046243,0.401734104046243,".",346,345,"2","protein_coding",40.17,"MT-ND3"
"810","ENSG00000198886",-0.679920585475019,10.4360388848708,-4.88086969644022,3.14310437244019e-06,0.00197241024743381,4.2320521666357,"chrM",10760,12137,0.44267053701016,0.44267053701016,".",1378,1377,"3","protein_coding",44.27,"MT-ND4"
"811","ENSG00000198888",-0.770312946726744,9.73586312406076,-5.34958602394271,4.03251023159614e-07,0.000618786880961911,6.18151718082163,"chrM",3307,4262,0.476987447698745,0.476987447698745,".",956,955,"5","protein_coding",47.7,"MT-ND1"
"812","ENSG00000198890",0.37563554831981,2.74592166644714,3.51132214933411,0.000620205828346885,0.0239788796519353,-0.445433302511349,"chr1",107056679,107059294,0.503058103975535,0.503058103975535,".",2616,2615,"6","protein_coding",50.31,"PRMT6"
"813","ENSG00000198899",-0.707616379632899,9.12104127494965,-4.83614126538332,3.8008523704679e-06,0.0021523104770412,4.06443669542228,"chrM",8527,9207,0.441997063142438,0.441997063142438,".",681,680,"3","protein_coding",44.2,"MT-ATP6"
"814","ENSG00000198900",-0.312253714643853,6.80396603302421,-3.05816750896438,0.00272253168398183,0.0491145833873149,-1.97782468833358,"chr20",41028818,41124487,0.398567994146545,0.42156412090697,"0.3972980509837904",95670,3717,"3","protein_coding",39.86,"TOP1"
"815","ENSG00000198938",-0.575266958517544,9.70079129865945,-4.54622162358857,1.2682856922066e-05,0.00359321955242205,2.92421077404113,"chrM",9207,9990,0.465561224489796,0.465561224489796,".",784,783,"4","protein_coding",46.56,"MT-CO3"
"816","ENSG00000199627",-1.12782923835231,-1.76413032299955,-3.08939639360814,0.00247022910741211,0.0463504798306542,-1.88445737805027,"chr7",131054886,131054992,0.420560747663551,0.420560747663551,".",107,106,"3","snRNA",42.06,"RNU6-1010P"
"817","ENSG00000200183",-1.3543464598843,-2.20132778380672,-3.82893938627473,0.000202127807061437,0.013353978890875,-0.40040074898596,"chr12",50656973,50657078,0.415094339622642,0.415094339622642,".",106,105,"2","snRNA",41.51,"RNU6-238P"
"818","ENSG00000202382",-1.13452905974833,-2.12558478768213,-3.27407610599095,0.00137005740662351,0.0350372493096614,-1.57606185451226,"chr2",85367585,85367686,0.441176470588235,0.441176470588235,".",102,101,"3","misc_RNA",44.12,"Y_RNA"
"819","ENSG00000203875",0.746436728390185,5.54279793944847,3.89021985013687,0.00016156534554999,0.0120290876553342,0.644770160638103,"chr6",85660950,85678736,0.408950357002305,0.415148219013744,"0.4036679194201364",17787,4108,"2","processed_transcript",40.9,"SNHG5"
"820","ENSG00000204131",-0.324622483989353,6.40339986768318,-4.14349801824325,6.24070853268612e-05,0.00761496455748805,1.48648871834252,"chrX",71910818,72161750,0.453308253597574,0.470808229436376,"0.4532841779868616",250933,17691,"5","protein_coding",45.33,"NHSL2"
"821","ENSG00000204237",0.578151548496872,4.2413805680216,4.75791623617637,5.28536393833279e-06,0.00252596603971216,3.83115595986943,"chr17",81665036,81666635,0.62125,0.642131432630678,".",1600,2621,"8","protein_coding",62.12,"OXLD1"
"822","ENSG00000204351",0.248602976390471,5.76071909404836,3.42697642018601,0.000825759907758592,0.0269191601840932,-0.860671245416984,"chr6",31959080,31969755,0.541775946047209,0.575891533417908,"0.5182526418166484",10676,6788,"7","protein_coding",54.18,"SKIV2L"
"823","ENSG00000204387",0.761199936809946,2.90337944206908,6.18949351673919,7.88435846681615e-09,0.000138536062620427,9.71069885412543,"chr6",31834608,31839766,0.488466757123474,0.498639569857619,"0.48581909179989446",5159,1796,"5","protein_coding",48.85,"C6orf48"
"824","ENSG00000204420",-0.779668437397502,3.04976277824845,-3.3754977402583,0.000981020357340789,0.029317463872956,-0.866982665089812,"chr6",31718594,31726714,0.535155768993966,0.536429530421739,"0.5441802052769465",8121,3035,"7","protein_coding",53.52,"C6orf25"
"825","ENSG00000204642",0.276119822405477,8.41086462365967,3.30920439029887,0.00122138132484285,0.0330676290582647,-1.29083879203145,"chr6",29722775,29738528,0.450171385045068,0.518170076992266,"0.44868860513579245",15754,4724,"6","protein_coding",45.02,"HLA-F"
"826","ENSG00000204842",-0.257958446165068,4.80461727670243,-4.08838585416669,7.70227272751688e-05,0.00815904116800034,1.3457097821442,"chr12",111452214,111599676,0.419881597417657,0.480835929279797,"0.4053351928247836",147463,17329,"5","protein_coding",41.99,"ATXN2"
"827","ENSG00000204859",0.261554576135224,5.49657531866453,3.16230740440528,0.00196307607443671,0.0413392430830345,-1.62905265921721,"chr1",6580001,6589280,0.577801724137931,0.611968746651764,"0.5703537489652235",9280,4631,"8","protein_coding",57.78,"ZBTB48"
"828","ENSG00000204922",0.453678405226336,2.45449346684387,3.15290094300508,0.00202258130993742,0.0420080096890193,-1.46042777036225,"chr11",62670273,62673687,0.528550512445095,0.549240765995816,"0.46344086021505376",3415,2395,"7","protein_coding",52.86,"UQCC3"
"829","ENSG00000205138",0.417316362077952,3.10703611889697,3.35131529190783,0.00106304152333703,0.0301756100267446,-0.936120111080032,"chr19",35995199,35996315,0.633840644583706,0.633840644583706,".",1117,1116,"8","protein_coding",63.38,"SDHAF1"
"830","ENSG00000205356",0.255152519218288,5.9573956094855,3.09857243792044,0.00240031769240807,0.0458443307782836,-1.83285136023243,"chr7",98214624,98252251,0.562240884447752,0.617135973832451,"0.5502733061766213",37628,9542,"8","protein_coding",56.22,"TECPR1"
"831","ENSG00000205726",-0.675463293665542,2.34327205939051,-4.53239532362594,1.34172210465102e-05,0.00359321955242205,2.9524589116359,"chr21",33642400,33899861,0.42469568324646,0.465187092210962,"0.41923663525799565",257462,21821,"4","protein_coding",42.47,"ITSN1"
"832","ENSG00000205784",-0.418947913660824,3.51187490866542,-3.48618281556193,0.000675789512823309,0.0247897651979507,-0.560005095870321,"chr19",4890437,4902867,0.502533987611616,0.537290386274511,"0.49813615852462234",12431,1635,"7","protein_coding",50.25,"ARRDC5"
"833","ENSG00000207003",-0.739892733477039,-0.0735301983738224,-3.11506346895896,0.00227926129023339,0.0446476032672139,-1.5827347309891,"chr19",45047458,45047561,0.423076923076923,0.423076923076923,".",104,103,"3","snRNA",42.31,"RNU6-611P"
"834","ENSG00000210082",-0.521056191012237,11.3827700570447,-5.12976811296591,1.07104794378068e-06,0.00109025009839846,5.24365831828548,"chrM",1671,3229,0.42811296534018,0.42811296534018,".",1559,1558,"3","Mt_rRNA",42.81,"MT-RNR2"
"835","ENSG00000211450",0.561148866538922,3.92382534100305,4.52046384568971,1.40837924057514e-05,0.00363921053472732,2.93339501120563,"chr11",57741250,57743554,0.516702819956616,0.517553166465542,"0.5867522171869999",2305,3318,"6","protein_coding",51.67,"SELENOH"
"836","ENSG00000211459",-0.592816092921465,9.46020190900493,-4.66007183380941,7.94565716328574e-06,0.00303506830469769,3.36651757212497,"chrM",648,1601,0.454926624737945,0.454926624737945,".",954,953,"4","Mt_rRNA",45.49,"MT-RNR1"
"837","ENSG00000211644",-0.621002050647921,2.47479699148674,-3.1841898599759,0.00183088384081915,0.0401170765215583,-1.3814614206759,"chr22",22322472,22322980,0.573673870333988,0.570016827503062,".",509,398,"7","IG_V_gene",57.37,"IGLV1-51"
"838","ENSG00000211797",-0.563931511178878,0.872976203887517,-3.88010638305356,0.00016767773753562,0.0121746509348693,0.642870439060594,"chr14",21997539,21998168,0.458730158730159,0.462797645503487,".",630,482,"4","TR_V_gene",45.87,"TRAV17"
"839","ENSG00000211887",-0.928970223822935,-0.696186622348948,-3.46628182778431,0.000723079569313487,0.0256671335604187,-0.78263275718788,"chr14",22544071,22544136,0.363636363636364,0.363636363636364,".",66,65,"1","TR_J_gene",36.36,"TRAJ2"
"840","ENSG00000211938",-0.598123771820222,1.37283656878856,-3.15576307603058,0.00200430049787105,0.0417269716209623,-1.41758043356536,"chr14",106062151,106062683,0.527204502814259,0.551194729584802,".",533,428,"7","IG_V_gene",52.72,"IGHV3-7"
"841","ENSG00000212123",1.18375723083524,-0.768704884978857,5.10787876522612,1.17891707185537e-06,0.00109025009839846,3.86412459265626,"chr19",5782960,5784765,0.667220376522702,0.667220376522702,"0.6408668730650154",1806,1805,"8","protein_coding",66.72,"PRR22"
"842","ENSG00000212536",-1.04896778676608,-2.72855439942788,-3.0754843475826,0.00257982705739086,0.0477188496539534,-2.11303938006837,"chr20",5098387,5098476,0.555555555555556,0.555555555555556,".",90,89,"7","rRNA",55.56,"RNA5SP474"
"843","ENSG00000212907",-0.722470340160938,5.43901711392195,-4.38165430459164,2.46069374635271e-05,0.00497341814685215,2.37498174309576,"chrM",10470,10766,0.430976430976431,0.430976430976431,".",297,296,"3","protein_coding",43.1,"MT-ND4L"
"844","ENSG00000213020",-0.279419897904996,4.03982573388019,-3.04618480679981,0.00282551377827334,0.0499768119653434,-1.86324198202846,"chr19",52702813,52735073,0.461083041443229,0.444512212720616,"0.4616057515333157",32261,7133,"4","protein_coding",46.11,"ZNF611"
"845","ENSG00000213079",-0.284938080812071,4.11725343555898,-3.45549041141078,0.000750006614323355,0.0262158497996495,-0.692933633323111,"chr6",154733325,154834244,0.376585414189457,0.455218078721345,"0.37391857936211437",100920,5459,"4","protein_coding",37.66,"SCAF8"
"846","ENSG00000213316",0.575562161289584,1.48884234558415,3.12331034782112,0.00222086919820351,0.0440438969318667,-1.50245752193641,"chr5",179793980,179796647,0.670914542728636,0.726786725682794,"0.6562971293740633",2668,1268,"8","protein_coding",67.09,"LTC4S"
"847","ENSG00000213420",0.467144643597521,1.26003030201079,3.05046995308869,0.00278827972703668,0.0497894950038226,-1.68905475170884,"chr7",100169606,100177372,0.554525556843054,0.596584372921107,"0.5371067880496547",7767,3819,"8","protein_coding",55.45,"GPC2"
"848","ENSG00000213442",0.689239278643406,5.98523043842952,5.1846938607525,8.40962857128207e-07,0.000923534897662483,5.52258349415066,"chr12",104265309,104265836,0.602272727272727,0.602272727272727,".",528,527,"8","processed_pseudogene",60.23,"RPL18AP3"
"849","ENSG00000213563",0.490041269180435,2.7953040900716,3.57632350071828,0.000495775084702273,0.0213479367690832,-0.248174357084422,"chr8",144525733,144529132,0.678823529411765,0.670578032480116,"0.6996445343572172",3400,3046,"8","protein_coding",67.88,"C8orf82"
"850","ENSG00000213740",-0.446681038291936,1.64394017816815,-3.36864945128829,0.00100362526556316,0.029360698645993,-0.836505234969652,"chrX",68783472,68785066,0.469592476489028,0.511157692584881,".",1595,1158,"6","processed_pseudogene",46.96,"SERBP1P1"
"851","ENSG00000213995",0.289684742132593,4.3867065146831,3.78591308756002,0.000236206402773506,0.014717669160047,0.342515366406378,"chr13",110615460,110639993,0.501304312382816,0.552046734993211,"0.5011056186592656",24534,2836,"7","protein_coding",50.13,"NAXD"
"852","ENSG00000214022",0.318963243353667,5.997674129488,3.63412767664234,0.000405280196252351,0.0190405837656419,-0.221773745257748,"chr7",150368189,150374044,0.622780054644809,0.616081151811686,"0.6408932099994892",5856,4841,"8","protein_coding",62.28,"REPIN1"
"853","ENSG00000214026",1.07970897248189,2.18627340135959,3.13208689714585,0.00216025269697175,0.0435181011476451,-1.49299824333312,"chr11",1947278,1984522,0.629399919452275,0.628475314836799,"0.62729793018019",37245,2964,"8","protein_coding",62.94,"MRPL23"
"854","ENSG00000214706",0.39986236721045,3.89769451337868,3.56782501073332,0.000510588028898294,0.0215662073456056,-0.328149922626069,"chr3",50287732,50292918,0.591864276074802,0.609406819597488,"0.5845360843472217",5187,4861,"8","protein_coding",59.19,"IFRD2"
"855","ENSG00000215030",0.636222545665209,4.75704013275473,3.84763500127665,0.000188825470628868,0.0128430423656542,0.532635819998746,"chr17",17383377,17384012,0.613207547169811,0.613207547169811,".",636,635,"8","processed_pseudogene",61.32,"RPL13P12"
"856","ENSG00000215414",1.02148778147709,-1.33856403645281,3.16287701135013,0.00195952548904919,0.0413392430830345,-1.67941396741744,"chrY",13286638,13287378,0.41970310391363,0.41970310391363,".",741,740,"3","processed_pseudogene",41.97,"PSMA6P1"
"857","ENSG00000215908",0.552578477531802,5.13336255547001,4.72308445521499,6.11460784870424e-06,0.00275486601306621,3.68195135036442,"chr1",16618969,16644683,0.535757340073887,0.636022049061093,"0.5248275460608572",25715,3928,"8","transcribed_unprocessed_pseudogene",53.58,"CROCCP2"
"858","ENSG00000221164",-0.894342309731769,-0.718169090206522,-4.14358827675147,6.23854863441288e-05,0.00761496455748805,1.03049319113576,"chr10",73126080,73126207,0.5078125,0.5078125,".",128,127,"6","snoRNA",50.78,"SNORA11"
"859","ENSG00000221823",-0.256829761608863,5.51368515124502,-3.11671419811038,0.0022674605685423,0.0445654917783632,-1.7650652403374,"chr2",68178857,68256237,0.374148692831574,0.409670368299036,"0.36826761675214337",77381,3355,"2","protein_coding",37.41,"PPP3R1"
"860","ENSG00000221869",0.487720397042423,5.9881547651587,3.76131844340932,0.000258067651531074,0.0155598360559485,0.193129647391708,"chr8",47736909,47739086,0.700183654729109,0.700183654729109,".",2178,2177,"8","protein_coding",70.02,"CEBPD"
"861","ENSG00000222020",0.860295518792439,-0.819917795064982,3.53324690774274,0.000575271951024178,0.0230252926001044,-0.684158156806053,"chr2",239401436,239402364,0.640473627556512,0.621387151105681,".",929,610,"8","antisense",64.05,"AC062017.1"
"862","ENSG00000222858",-0.92381608431474,-0.0911653979297917,-3.63330809599445,0.000406446384722433,0.0190444518025543,-0.252110214611303,"chr17",29641611,29641702,0.41304347826087,0.41304347826087,".",92,91,"2","snRNA",41.3,"RNU6-920P"
"863","ENSG00000224066",0.788031091634336,-0.158464034019905,4.21359727338946,4.76234026215471e-05,0.00678275687390312,1.38019428097203,"chr1",32204769,32206814,0.592375366568915,0.579949904209921,"0.6242860472440072",2046,1352,"7","antisense",59.24,"RP4-622L5.7"
"864","ENSG00000224442",-0.644648991256513,1.8685450253749,-3.22271096538062,0.00161808809121581,0.0383689957500041,-1.24771879505604,"chr2",197028711,197030143,0.436147941381717,0.444839483050994,".",1433,1113,"4","processed_pseudogene",43.61,"AC017035.2"
"865","ENSG00000224672",-0.650474744559213,0.644798163348736,-3.31520318059177,0.00119755181262358,0.0325226938170153,-1.00900657856822,"chr2",201102089,201102957,0.439585730724971,0.403703797661781,".",869,553,"2","processed_pseudogene",43.96,"AC007272.3"
"866","ENSG00000224870",0.317497901717172,4.28105602922566,4.42444814173065,2.07428469493617e-05,0.00443669250629927,2.57081162808949,"chr1",1399522,1402046,0.593663366336634,0.597077388813745,"0.6461864406779662",2525,3021,"8","processed_transcript",59.37,"RP4-758J18.2"
"867","ENSG00000224877",0.56595200480761,2.35726810183599,3.97099039930519,0.000119818482176518,0.0102955031511187,1.00782864069181,"chr17",81239239,81241281,0.584924131179638,0.59424092658827,"0.7853403141361257",2043,1528,"8","protein_coding",58.49,"NDUFAF8"
"868","ENSG00000225178",0.783376960167687,4.25051568495437,4.03962683729488,9.2636653797244e-05,0.00918686287063763,1.20674804031402,"chr19",23827162,23828049,0.523648648648649,0.523648648648649,".",888,887,"6","processed_pseudogene",52.36,"RPSAP58"
"869","ENSG00000225523",-1.26969854275581,-2.76437776544007,-3.05491294879096,0.00275015336910934,0.0494099640578939,-2.1488651121366,"chr2",90021567,90022185,0.436187399030695,0.50125795763801,".",619,407,"6","IG_V_gene",43.62,"IGKV6D-21"
"870","ENSG00000225528",-0.4367893063827,1.79742088672337,-3.1045383201498,0.00235585219604254,0.0454387255067656,-1.56595522391803,"chr22",39960397,39964718,0.451642757982416,0.450076838617366,".",4322,1320,"4","transcribed_processed_pseudogene",45.16,"RP3-370M22.8"
"871","ENSG00000225630",-0.842260387860188,4.81991597184197,-3.86756487745932,0.000175563602465372,0.012438822818222,0.58905954264546,"chr1",629640,630683,0.431034482758621,0.431034482758621,".",1044,1043,"3","unprocessed_pseudogene",43.1,"MTND2P28"
"872","ENSG00000225663",0.445282503460861,5.22197893538105,3.9293906200647,0.000139834766052039,0.0109173412514837,0.785952004041575,"chr17",81822361,81833302,0.597971120453299,0.636866035794808,"0.645295882062034",10942,4050,"8","protein_coding",59.8,"MCRIP1"
"873","ENSG00000225864",1.68926143994151,-2.39103030918716,4.85637932999353,3.48819128378263e-06,0.00211348307059809,1.98386855087146,"chr6",29722981,29723971,0.63773965691221,0.63773965691221,".",991,990,"8","unprocessed_pseudogene",63.77,"HCG4P11"
"874","ENSG00000226085",1.08779708263566,-1.76424720947793,4.25327366438596,4.08117819523441e-05,0.00648354942155224,0.840547227802444,"chr22",39875289,39876108,0.539024390243902,0.539024390243902,".",820,819,"7","processed_pseudogene",53.9,"UQCRFS1P1"
"875","ENSG00000226287",0.60403499372661,1.8577538770128,4.02710954875171,9.71085954402454e-05,0.0093240171064511,1.17406255461886,"chr22",20701114,20704606,0.618379616375608,0.597601406352252,"0.6979583133162985",3493,2881,"8","transcribed_unprocessed_pseudogene",61.84,"TMEM191A"
"876","ENSG00000226981",0.969616362978077,-1.5628333665292,3.12683027352618,0.00219637130853639,0.0437637257750813,-1.79053607441816,"chr17",20814620,20844257,0.427457993116944,0.682016599136663,"0.41669664139097445",29638,1040,"8","unprocessed_pseudogene",42.75,"ABHD17AP6"
"877","ENSG00000227507",0.421409255758999,7.99705611777263,4.35574816828599,2.72735195214878e-05,0.00510181461736475,2.22957321120612,"chr6",31580525,31582522,0.616116116116116,0.623471966735928,"0.6089835373867332",1998,1727,"8","protein_coding",61.61,"LTB"
"878","ENSG00000228205",1.5205783421945,-1.87472380635306,4.35186097061321,2.76968897637228e-05,0.00512275842145656,0.955278111909695,"chr3",184149704,184150435,0.521857923497268,0.521857923497268,".",732,731,"6","processed_pseudogene",52.19,"RP11-778D9.4"
"879","ENSG00000228253",-0.687967642667302,4.03087461138742,-3.28584008624302,0.00131848217552242,0.0342201629336844,-1.18997400986902,"chrM",8366,8572,0.396135265700483,0.396135265700483,".",207,206,"2","protein_coding",39.61,"MT-ATP8"
"880","ENSG00000228300",0.473284775311281,4.0618854795669,3.33765868484267,0.00111215456945926,0.0311173056368927,-1.03308896318486,"chr19",1275438,1279249,0.636935991605456,0.647198199843685,"0.6115743011280039",3812,2346,"8","protein_coding",63.69,"C19orf24"
"881","ENSG00000228797",-1.14134784694318,-1.62725785748411,-3.82022708617951,0.000208626751590475,0.0134771347507214,-0.215127918758596,"chr13",18697003,18697507,0.625742574257426,0.625742574257426,".",505,504,"8","processed_pseudogene",62.57,"FAM207BP"
"882","ENSG00000229054",-0.931646354029263,-0.459384410737623,-3.17551367295712,0.00188227423072384,0.0405931396731548,-1.47280006633482,"chr7",33036212,33036382,0.526315789473684,0.526315789473684,".",171,170,"6","processed_pseudogene",52.63,"RPS29P14"
"883","ENSG00000229585",-0.60238500422272,1.95954059378937,-3.11251426774994,0.00229759689731755,0.0448553770018697,-1.5519769761504,"chr4",53986587,53987058,0.438559322033898,0.438559322033898,".",472,471,"3","processed_pseudogene",43.86,"RPL21P44"
"884","ENSG00000229644",-0.511230733864101,6.11493463539915,-3.09652061167768,0.00241578936733076,0.0458443307782836,-1.85093435716983,"chr10",36521721,36524234,0.346857597454256,0.346857597454256,".",2514,2513,"1","processed_pseudogene",34.69,"NAMPTP1"
"885","ENSG00000229677",-0.478548914936381,2.6723547920408,-3.40323972223847,0.000894240865982775,0.0280083890484552,-0.767325125834645,"chr7",139049456,139050006,0.453720508166969,0.453720508166969,".",551,550,"4","processed_pseudogene",45.37,"RP11-383F6.1"
"886","ENSG00000229809",0.349596091352963,3.93228498197984,3.09462784376348,0.00243014352739816,0.0459140343224872,-1.7200985768755,"chr16",30569346,30572734,0.567719091177338,0.583368513479917,"0.4363001745200698",3389,3632,"8","protein_coding",56.77,"ZNF688"
"887","ENSG00000229816",-1.32463158484079,-2.74483035842846,-3.93056567320175,0.000139228024194461,0.0109173412514837,-0.255562452332947,"chr2",32201600,32203999,0.426666666666667,0.426666666666667,".",2400,2399,"3","processed_pseudogene",42.67,"DDX50P1"
"888","ENSG00000230107",1.0074810253371,-1.18131228291385,3.07619296816402,0.00257413758035466,0.0477111512915736,-1.83130798447623,"chr22",42438023,42446195,0.533096782087361,0.562965493019182,"0.5295646673918877",8173,568,"7","lincRNA",53.31,"CTA-126B4.7"
"889","ENSG00000230979",0.663086903513299,0.31068026298017,3.76238266215071,0.000257083235364282,0.0155598360559485,0.176133862017403,"chr2",47690716,47691246,0.5969868173258,0.5969868173258,".",531,530,"8","processed_pseudogene",59.7,"AC079250.1"
"890","ENSG00000231351",0.985868066540516,-0.94207613571029,4.75003874826379,5.46279150356052e-06,0.00252596603971216,2.65810562318593,"chr2",86930250,86930754,0.61980198019802,0.61980198019802,".",505,504,"8","processed_pseudogene",61.98,"AC111200.7"
"891","ENSG00000231663",0.84130360556302,-0.433550319461423,3.93483127825344,0.000137046488150347,0.0109173412514837,0.476412899023678,"chr1",234372807,234373593,0.485387547649301,0.474677765379183,".",787,573,"5","antisense",48.54,"RP5-827C21.4"
"892","ENSG00000231991",-0.39502878827001,3.41456839011091,-3.45926399649924,0.000740485277372022,0.0261266401781201,-0.638122441111261,"chr9",33624274,33625293,0.483333333333333,0.483333333333333,".",1020,1019,"5","processed_pseudogene",48.33,"ANXA2P2"
"893","ENSG00000232229",0.722888243278856,-0.126876074753008,3.0967820876132,0.0024138126007607,0.0458443307782836,-1.63436918740471,"chr10",89829510,89840861,0.4211592670895,0.475926751966099,"0.3697525206232814",11352,4268,"5","lincRNA",42.12,"LINC00865"
"894","ENSG00000233016",0.551706499377465,4.1251238235392,4.47279867218864,1.70798747297514e-05,0.0038776844243788,2.75407074796689,"chr9",136721366,136728184,0.589382607420443,0.604130963301067,"0.5572472573530648",6819,4339,"8","antisense",58.94,"SNHG7"
"895","ENSG00000233476",0.563903142583689,4.00798324584045,4.18902174841924,5.23760359140448e-05,0.00709176921515268,1.73184120467747,"chr7",22510616,22511999,0.482658959537572,0.482658959537572,".",1384,1383,"5","processed_pseudogene",48.27,"EEF1A1P6"
"896","ENSG00000233493",1.35567778139363,-0.33756980576668,5.39989055296041,3.21410092730282e-07,0.000618786880961911,5.13973734468406,"chr19",55379245,55384598,0.577512140455734,0.737137632422933,".",5354,998,"8","protein_coding",57.75,"TMEM238"
"897","ENSG00000235374",0.730642654392166,-0.794795035265116,3.16039401907167,0.00197504676621938,0.0415114195325845,-1.57760420417145,"chr21",45070952,45074165,0.580896079651525,0.593656480361171,".",3214,2634,"8","transcribed_processed_pseudogene",58.09,"SSR4P1"
"898","ENSG00000235750",-0.217669638748911,6.66642379055076,-3.15871666589362,0.0019855965119063,0.0415583014975929,-1.69109646861507,"chr1",175156987,175192999,0.448754616388526,0.475124222046061,"0.4443617785319473",36013,4777,"5","protein_coding",44.88,"KIAA0040"
"899","ENSG00000235919",0.585794106839574,0.19909957125297,3.4305031353161,0.000816015590070803,0.0267738173184906,-0.75051376935555,"chr1",155562042,155563944,0.620599054125066,0.567358157101892,".",1903,1207,"7","antisense",62.06,"ASH1L-AS1"
"900","ENSG00000236535",-1.17845622050371,-1.81745251601685,-3.62097223109286,0.000424386893212604,0.019594716071358,-0.65651682860109,"chr1",174009267,174016206,0.393948126801153,0.471012214666291,".",6940,446,"5","sense_intronic",39.39,"RC3H1-IT1"
"901","ENSG00000236552",0.689308494807162,5.92907786953997,4.89075866626761,3.01336190979763e-06,0.00197241024743381,4.32742115832092,"chr10",96750288,96750899,0.573529411764706,0.573529411764706,".",612,611,"7","processed_pseudogene",57.35,"RPL13AP5"
"902","ENSG00000236977",-0.959126956243107,1.74022351621025,-4.3357151115486,2.9524054744946e-05,0.0054038246450359,2.2111644021926,"chr2",197250858,197302519,0.406585110913244,0.4266361488727,"0.40629766966694975",51662,1063,"3","sense_intronic",40.66,"ANKRD44-IT1"
"903","ENSG00000237441",0.261378464023968,7.10525692587131,3.14437562976986,0.0020779550796028,0.0425474866208306,-1.7432629117397,"chr6",33291654,33299324,0.57124234128536,0.602891343134635,"0.5505454471211079",7671,4769,"8","protein_coding",57.12,"RGL2"
"904","ENSG00000237842",-1.45650858580194,-2.82764280868991,-4.03911896717126,9.28142006257813e-05,0.00918686287063763,-0.117679268254881,"chr1",157059232,157060762,0.441541476159373,0.441541476159373,".",1531,1530,"3","processed_pseudogene",44.15,"RP11-110J1.2"
"905","ENSG00000238227",0.324770940485075,5.62910943622058,3.8263548136791,0.000204035414822546,0.013353978890875,0.420420418609117,"chr9",136114581,136118863,0.653513892131683,0.660143911348193,"0.5663366336633663",4283,3393,"8","protein_coding",65.35,"C9orf69"
"906","ENSG00000239040",-1.11103742518469,-2.42780017595559,-3.30255476410721,0.00124831376953936,0.0332732253134636,-1.59921888341409,"chr4",55412636,55412738,0.427184466019417,0.427184466019417,".",103,102,"3","misc_RNA",42.72,"Y_RNA"
"907","ENSG00000239569",0.449501183933912,1.87568733866777,3.45780774164685,0.000744146092298596,0.0262031883522618,-0.581989340924776,"chr7",105013425,105014321,0.644370122630992,0.641213432560325,".",897,734,"8","antisense",64.44,"KMT2E-AS1"
